Date,Open,High,Low,Close,Volume
1981-02-03 00:00:00-05:00,0.09496729075908661,0.09539697629529811,0.09496729075908661,0.09496729075908661,19152000
1981-02-04 00:00:00-05:00,0.09840481728315353,0.09883449716624663,0.09840481728315353,0.09840481728315353,27865600
1981-02-05 00:00:00-05:00,0.09840481728315353,0.09926418852399346,0.09840481728315353,0.09840481728315353,7929600
1981-02-06 00:00:00-05:00,0.09883446991443634,0.09926416115370361,0.09883446991443634,0.09883446991443634,13865600
1981-02-09 00:00:00-05:00,0.09453762797760218,0.09453762797760218,0.09367825090885162,0.09367825090885162,16755200
1981-02-10 00:00:00-05:00,0.09367825090885162,0.09410794231189064,0.09367825090885162,0.09367825090885162,18345600
1981-02-11 00:00:00-05:00,0.09110008486922466,0.09110008486922466,0.0906703993678093,0.0906703993678093,13843200
1981-02-12 00:00:00-05:00,0.09024071973590973,0.09024071973590973,0.08981025964021683,0.08981025964021683,14560000
1981-02-13 00:00:00-05:00,0.08852118697034785,0.08852118697034785,0.08766181021928787,0.08766181021928787,11155200
1981-02-17 00:00:00-05:00,0.08981025964021683,0.09024071973590973,0.08981025964021683,0.08981025964021683,12275200
1981-02-18 00:00:00-05:00,0.09367825090885162,0.09453762797760218,0.09367825090885162,0.09367825090885162,19241600
1981-02-19 00:00:00-05:00,0.08852119136901793,0.08852119136901793,0.08809150010347366,0.08809150010347366,22310400
1981-02-20 00:00:00-05:00,0.08379461752182821,0.08379461752182821,0.08336492627859116,0.08336492627859116,24371200
1981-02-23 00:00:00-05:00,0.08465400338172913,0.08508369470033285,0.08465400338172913,0.08465400338172913,14112000
1981-02-24 00:00:00-05:00,0.08250555095644097,0.08250555095644097,0.08164617419242859,0.08164617419242859,16979200
1981-02-25 00:00:00-05:00,0.08680244535207748,0.0872321309177717,0.08680244535207748,0.08680244535207748,19488000
1981-02-26 00:00:00-05:00,0.08809150010347366,0.08852119136901793,0.08809150010347366,0.08809150010347366,10841600
1981-02-27 00:00:00-05:00,0.0911000594496727,0.0919594359500378,0.0911000594496727,0.0911000594496727,14761600
1981-03-02 00:00:00-05:00,0.09152977913618088,0.09195946465181216,0.09152977913618088,0.09152977913618088,11760000
1981-03-03 00:00:00-05:00,0.09067038575669926,0.09067038575669926,0.09024069458246231,0.09024069458246231,16172800
1981-03-04 00:00:00-05:00,0.08981025529190903,0.08981025529190903,0.08938056975603104,0.08938056975603104,13708800
1981-03-05 00:00:00-05:00,0.08938059361147424,0.08938059361147424,0.08895090222358704,0.08895090222358704,5376000
1981-03-06 00:00:00-05:00,0.08895087689723656,0.08895087689723656,0.08809150010347366,0.08809150010347366,11603200
1981-03-09 00:00:00-05:00,0.0816461772884606,0.0816461772884606,0.0812164917588234,0.0812164917588234,15321600
1981-03-10 00:00:00-05:00,0.0777782008703655,0.0777782008703655,0.07734851539134979,0.07734851539134979,28380800
1981-03-11 00:00:00-05:00,0.07520008541636075,0.07520008541636075,0.07434070855379105,0.07434070855379105,29859200
1981-03-12 00:00:00-05:00,0.07734851539134979,0.0777782008703655,0.07734851539134979,0.07734851539134979,59248000
1981-03-13 00:00:00-05:00,0.0769188435620359,0.0769188435620359,0.07648915797472,0.07648915797472,231302400
1981-03-16 00:00:00-05:00,0.07949775457382202,0.08035713154779599,0.07949775457382202,0.07949775457382202,37228800
1981-03-17 00:00:00-05:00,0.08336492627859116,0.08422430302773994,0.08336492627859116,0.08336492627859116,43747200
1981-03-18 00:00:00-05:00,0.08852118998765945,0.08938056676801193,0.08852118998765945,0.08852118998765945,36937600
1981-03-19 00:00:00-05:00,0.08809149572615518,0.08809149572615518,0.08766181021928787,0.08766181021928787,37811200
1981-03-20 00:00:00-05:00,0.08852118998765945,0.08938056676801193,0.08852118998765945,0.08852118998765945,14604800
1981-03-23 00:00:00-05:00,0.09195943921804428,0.09281881574894946,0.09195943921804428,0.09195943921804428,22019200
1981-03-24 00:00:00-05:00,0.09195946465181216,0.09195946465181216,0.09152977913618088,0.09152977913618088,28156800
1981-03-25 00:00:00-05:00,0.09067041102991764,0.09067041102991764,0.08981025964021683,0.08981025964021683,7056000
1981-03-26 00:00:00-05:00,0.08852119136901793,0.08852119136901793,0.08809150010347366,0.08809150010347366,12275200
1981-03-27 00:00:00-05:00,0.08551336386353395,0.08551336386353395,0.08508367836475372,0.08508367836475372,12252800
1981-03-30 00:00:00-05:00,0.08508367836475372,0.08594305509963941,0.08508367836475372,0.08508367836475372,9900800
1981-03-31 00:00:00-05:00,0.08508369035352002,0.08508369035352002,0.08422431349754333,0.08422431349754333,15993600
1981-04-01 00:00:00-05:00,0.08379461752182821,0.08379461752182821,0.08336492627859116,0.08336492627859116,34070400
1981-04-02 00:00:00-05:00,0.0906703993678093,0.09110008486922466,0.0906703993678093,0.0906703993678093,31404800
1981-04-03 00:00:00-05:00,0.0911000594496727,0.09152975056851709,0.0911000594496727,0.0911000594496727,16486400
1981-04-06 00:00:00-05:00,0.08981025529190903,0.08981025529190903,0.08938056975603104,0.08938056975603104,22803200
1981-04-07 00:00:00-05:00,0.08895087550917292,0.08895087550917292,0.08852118998765945,0.08852118998765945,10684800
1981-04-08 00:00:00-05:00,0.09281886368989944,0.09367824066467288,0.09281886368989944,0.09281886368989944,21952000
1981-04-09 00:00:00-05:00,0.09453758597373962,0.09496727718586313,0.09453758597373962,0.09453758597373962,12499200
1981-04-10 00:00:00-05:00,0.095826655626297,0.09625634110895831,0.095826655626297,0.095826655626297,33465600
1981-04-13 00:00:00-05:00,0.095826655626297,0.09625634110895831,0.095826655626297,0.095826655626297,16060800
1981-04-14 00:00:00-05:00,0.095826655626297,0.09625634110895831,0.095826655626297,0.095826655626297,6652800
1981-04-15 00:00:00-05:00,0.09152975056851709,0.09152975056851709,0.0911000594496727,0.0911000594496727,34048000
1981-04-16 00:00:00-05:00,0.08637274364707191,0.08637274364707191,0.0859430581331253,0.0859430581331253,23878400
1981-04-20 00:00:00-05:00,0.08852118998765945,0.08895087550917292,0.08852118998765945,0.08852118998765945,35347200
1981-04-21 00:00:00-05:00,0.09453758597373962,0.09496727718586313,0.09453758597373962,0.09453758597373962,28537600
1981-04-22 00:00:00-05:00,0.09797507524490356,0.09840476638037994,0.09797507524490356,0.09797507524490356,18995200
1981-04-23 00:00:00-05:00,0.1005532294511795,0.10098292071631855,0.1005532294511795,0.1005532294511795,58016000
1981-04-24 00:00:00-05:00,0.10055320563371933,0.10055320563371933,0.09969383478164673,0.09969383478164673,35056000
1981-04-27 00:00:00-04:00,0.09926416115370361,0.09926416115370361,0.09883446991443634,0.09883446991443634,38528000
1981-04-28 00:00:00-04:00,0.09754540159017291,0.09754540159017291,0.09711571037769318,0.09711571037769318,32188800
1981-04-29 00:00:00-04:00,0.09625634110895831,0.09625634110895831,0.095826655626297,0.095826655626297,13641600
1981-04-30 00:00:00-04:00,0.09754538536071777,0.09840476764269451,0.09754538536071777,0.09754538536071777,12611200
1981-05-01 00:00:00-04:00,0.09754538536071777,0.09840476764269451,0.09754538536071777,0.09754538536071777,16553600
1981-05-04 00:00:00-04:00,0.09754540159017291,0.09754540159017291,0.09711571037769318,0.09711571037769318,14448000
1981-05-05 00:00:00-04:00,0.09711571515362918,0.09711571515362918,0.09668603539466858,0.09668603539466858,17539200
1981-05-06 00:00:00-04:00,0.09453757405962063,0.09453757405962063,0.09410788863897324,0.09410788863897324,18950400
1981-05-07 00:00:00-04:00,0.09539701044559479,0.09582670187295331,0.09539701044559479,0.09539701044559479,9363200
1981-05-08 00:00:00-04:00,0.0962563306093216,0.09668602178243724,0.0962563306093216,0.0962563306093216,7907200
1981-05-11 00:00:00-04:00,0.09453757405962063,0.09453757405962063,0.09410788863897324,0.09410788863897324,11939200
1981-05-12 00:00:00-04:00,0.09410788863897324,0.09539695063823961,0.09410788863897324,0.09410788863897324,4256000
1981-05-13 00:00:00-04:00,0.09410794231189064,0.0949673193806412,0.09367825090885162,0.09367825090885162,4905600
1981-05-14 00:00:00-04:00,0.0932485357010436,0.0932485357010436,0.09238915890455246,0.09238915890455246,4928000
1981-05-15 00:00:00-04:00,0.09453758597373962,0.09582665387278523,0.09453758597373962,0.09453758597373962,4905600
1981-05-18 00:00:00-04:00,0.0962563306093216,0.09711570148090409,0.0962563306093216,0.0962563306093216,4166400
1981-05-19 00:00:00-04:00,0.09496727718586313,0.09496727718586313,0.09453758597373962,0.09453758597373962,25424000
1981-05-20 00:00:00-04:00,0.09754538536071777,0.09840476764269451,0.09754538536071777,0.09754538536071777,13283200
1981-05-21 00:00:00-04:00,0.10313212871551514,0.10356181995709944,0.10313212871551514,0.10313212871551514,32211200
1981-05-22 00:00:00-04:00,0.10785872489213943,0.10871810758998214,0.10785872489213943,0.10785872489213943,31427200
1981-05-26 00:00:00-04:00,0.10785872232256562,0.10785872232256562,0.10742904245853424,0.10742904245853424,85344000
1981-05-27 00:00:00-04:00,0.11344464868307114,0.1138743399209338,0.11344464868307114,0.11344464868307114,149497600
1981-05-28 00:00:00-04:00,0.11344464868307114,0.1138743399209338,0.11344464868307114,0.11344464868307114,73987200
1981-05-29 00:00:00-04:00,0.11387432366609573,0.11430478364409752,0.11387432366609573,0.11387432366609573,59382400
1981-06-01 00:00:00-04:00,0.11387432366609573,0.11430478364409752,0.11387432366609573,0.11387432366609573,51251200
1981-06-02 00:00:00-04:00,0.10871806871871095,0.10871806871871095,0.10828837752342224,0.10828837752342224,40432000
1981-06-03 00:00:00-04:00,0.10828837752342224,0.1091477484393503,0.10828837752342224,0.10828837752342224,39446400
1981-06-04 00:00:00-04:00,0.11043684184551239,0.11086652164326713,0.11043684184551239,0.11043684184551239,56067200
1981-06-05 00:00:00-04:00,0.109147792003228,0.109147792003228,0.10871811211109161,0.10871811211109161,57680000
1981-06-08 00:00:00-04:00,0.10528054959416014,0.10528054959416014,0.10485085844993591,0.10485085844993591,93497600
1981-06-09 00:00:00-04:00,0.10699935257434845,0.10742904391887408,0.10699935257434845,0.10699935257434845,119593600
1981-06-10 00:00:00-04:00,0.10828837752342224,0.10957743963463902,0.10828837752342224,0.10828837752342224,25222400
1981-06-11 00:00:00-04:00,0.11301496624946594,0.11344465752080304,0.11301496624946594,0.11301496624946594,38976000
1981-06-12 00:00:00-04:00,0.112155625236295,0.112155625236295,0.11172593384981155,0.11172593384981155,25804800
1981-06-15 00:00:00-04:00,0.11172589048183494,0.11172589048183494,0.11129619926214217,0.11129619926214218,143763200
1981-06-16 00:00:00-04:00,0.109577418602285,0.109577418602285,0.10914772748947145,0.10914772748947144,37251200
1981-06-17 00:00:00-04:00,0.10785872232256562,0.10785872232256562,0.10742904245853424,0.10742904245853424,27574400
1981-06-18 00:00:00-04:00,0.10742904391887408,0.10785872378874632,0.10699935257434845,0.10699935257434845,23049600
1981-06-19 00:00:00-04:00,0.10442119572096865,0.10442119572096865,0.1039915159344673,0.10399151593446732,27507200
1981-06-22 00:00:00-04:00,0.10055324176182864,0.10055324176182864,0.1001235619187355,0.1001235619187355,10841600
1981-06-23 00:00:00-04:00,0.10184226185083389,0.10270240135847371,0.10184226185083389,0.10184226185083389,15030400
1981-06-24 00:00:00-04:00,0.10012354978050923,0.10012354978050923,0.09926416724920273,0.09926416724920273,23027200
1981-06-25 00:00:00-04:00,0.10141259431838989,0.10184228550868947,0.10141259431838989,0.10141259431838989,24259200
1981-06-26 00:00:00-04:00,0.10098293307957444,0.10098293307957444,0.1001235619187355,0.1001235619187355,23788800
1981-06-29 00:00:00-04:00,0.09754540638724019,0.09754540638724019,0.09668603539466858,0.09668603539466858,10595200
1981-06-30 00:00:00-04:00,0.08981025529190903,0.08981025529190903,0.08938056975603104,0.08938056975603104,35907200
1981-07-01 00:00:00-04:00,0.08895087550917292,0.08895087550917292,0.08852118998765945,0.08852118998765945,170464000
1981-07-02 00:00:00-04:00,0.08852118998765945,0.08895087550917292,0.08852118998765945,0.08852118998765945,30284800
1981-07-06 00:00:00-04:00,0.08637272245152859,0.08637272245152859,0.08551334589719772,0.08551334589719772,16531200
1981-07-07 00:00:00-04:00,0.08637271821498871,0.08723209472716757,0.08637271821498871,0.08637271821498871,15836800
1981-07-08 00:00:00-04:00,0.08981025964021683,0.09024071973590973,0.08981025964021683,0.08981025964021683,16620800
1981-07-09 00:00:00-04:00,0.08336489192090585,0.08336489192090585,0.08293520659208298,0.08293520659208298,32883200
1981-07-10 00:00:00-04:00,0.0769188435620359,0.0769188435620359,0.07648915797472,0.07648915797472,55171200
1981-07-13 00:00:00-04:00,0.07820867002010345,0.07863836128661601,0.07820867002010345,0.07820867002010345,45740800
1981-07-14 00:00:00-04:00,0.08164617419242859,0.08250555095644097,0.08164617419242859,0.08164617419242859,19779200
1981-07-15 00:00:00-04:00,0.08379459381103516,0.0842242791953617,0.08379459381103516,0.08379459381103516,10953600
1981-07-16 00:00:00-04:00,0.0859430581331253,0.08680243489834397,0.0859430581331253,0.0859430581331253,15232000
1981-07-17 00:00:00-04:00,0.08895090222358704,0.08938059361147424,0.08895090222358704,0.08895090222358704,19824000
1981-07-20 00:00:00-04:00,0.08336489192090585,0.08336489192090585,0.08293520659208298,0.08293520659208298,23654400
1981-07-21 00:00:00-04:00,0.08293522275896557,0.08293522275896557,0.08250553160905838,0.08250553160905838,31942400
1981-07-22 00:00:00-04:00,0.07863838669038695,0.07863838669038695,0.07777823507785797,0.07777823507785797,22668800
1981-07-23 00:00:00-04:00,0.07992740720510483,0.0803570983834163,0.07992740720510483,0.07992740720510483,34451200
1981-07-24 00:00:00-04:00,0.08250553160905838,0.08293522275896557,0.08250553160905838,0.08250553160905838,28851200
1981-07-27 00:00:00-04:00,0.0859430581331253,0.08637274364707191,0.0859430581331253,0.0859430581331253,17337600
1981-07-28 00:00:00-04:00,0.08336489192090585,0.08336489192090585,0.08293520659208298,0.08293520659208298,22848000
1981-07-29 00:00:00-04:00,0.08207586544309749,0.08207586544309749,0.08164617419242859,0.08164617419242859,15500800
1981-07-30 00:00:00-04:00,0.08465400338172913,0.08551338028161024,0.08465400338172913,0.08465400338172913,9900800
1981-07-31 00:00:00-04:00,0.0859430581331253,0.08637274364707191,0.0859430581331253,0.0859430581331253,10953600
1981-08-03 00:00:00-04:00,0.08594305509963941,0.08594305509963941,0.08508367836475372,0.08508367836475372,12432000
1981-08-04 00:00:00-04:00,0.08637271821498871,0.08680240933974001,0.08637271821498871,0.08637271821498871,31673600
1981-08-05 00:00:00-04:00,0.08895090222358704,0.08938059361147424,0.08895090222358704,0.08895090222358704,17494400
1981-08-06 00:00:00-04:00,0.0872321309177717,0.0872321309177717,0.08680244535207748,0.08680244535207748,10528000
1981-08-07 00:00:00-04:00,0.08680244535207748,0.0872321309177717,0.08680244535207748,0.08680244535207748,9206400
1981-08-10 00:00:00-04:00,0.08680244535207748,0.08680244535207748,0.08680244535207748,0.08680244535207748,0
1981-08-11 00:00:00-04:00,0.08508369035352002,0.08508369035352002,0.08422431349754333,0.08422431349754333,71456000
1981-08-12 00:00:00-04:00,0.08293522275896557,0.08293522275896557,0.08250553160905838,0.08250553160905838,26275200
1981-08-13 00:00:00-04:00,0.0803570983834163,0.0803570983834163,0.07992740720510483,0.07992740720510483,27484800
1981-08-14 00:00:00-04:00,0.07949771408887597,0.07949771408887597,0.07863833755254745,0.07863833755254745,24192000
1981-08-17 00:00:00-04:00,0.07691883748400494,0.07691883748400494,0.07605946063995361,0.07605946063995361,18905600
1981-08-18 00:00:00-04:00,0.07520008541636075,0.07520008541636075,0.07434070855379105,0.07434070855379105,17001600
1981-08-19 00:00:00-04:00,0.07434069053857248,0.07434069053857248,0.07348131388425827,0.07348131388425827,20675200
1981-08-20 00:00:00-04:00,0.07434070855379105,0.07477039985373894,0.07434070855379105,0.07434070855379105,17113600
1981-08-21 00:00:00-04:00,0.0700438291476825,0.0700438291476825,0.06918445229530334,0.06918445229530334,41910400
1981-08-24 00:00:00-04:00,0.0653164697892368,0.0653164697892368,0.06488677859306335,0.06488677859306335,23072000
1981-08-25 00:00:00-04:00,0.06660632789134979,0.0670360134885713,0.06660632789134979,0.06660632789134979,40700800
1981-08-26 00:00:00-04:00,0.06574614642787259,0.06574614642787259,0.06531646102666855,0.06531646102666855,33600000
1981-08-27 00:00:00-04:00,0.06574620306491852,0.06617666337567323,0.06574620306491852,0.06574620306491852,25916800
1981-08-28 00:00:00-04:00,0.06918445229530334,0.06961413785282991,0.06918445229530334,0.06918445229530334,38035200
1981-08-31 00:00:00-04:00,0.06918445229530334,0.06961413785282991,0.06918445229530334,0.06918445229530334,40947200
1981-09-01 00:00:00-04:00,0.07348131388425827,0.07391100508007772,0.07348131388425827,0.07348131388425827,37027200
1981-09-02 00:00:00-04:00,0.07477039843797684,0.07520008399246264,0.07477039843797684,0.07477039843797684,19376000
1981-09-03 00:00:00-04:00,0.07176254350980306,0.07176254350980306,0.07090316712856293,0.07090316712856293,37475200
1981-09-04 00:00:00-04:00,0.07047351014280336,0.07047351014280336,0.07004382461309433,0.07004382461309433,15254400
1981-09-08 00:00:00-04:00,0.06832505143487191,0.06832505143487191,0.06789536029100418,0.06789536029100418,25446400
1981-09-09 00:00:00-04:00,0.06789536029100418,0.06832505143487191,0.06789536029100418,0.06789536029100418,30531200
1981-09-10 00:00:00-04:00,0.06832507252693176,0.06875475806612012,0.06832507252693176,0.06832507252693176,34809600
1981-09-11 00:00:00-04:00,0.0678953857769761,0.0678953857769761,0.06746570020914078,0.06746570020914078,17539200
1981-09-14 00:00:00-04:00,0.06574614642787259,0.06574614642787259,0.06531646102666855,0.06531646102666855,27686400
1981-09-15 00:00:00-04:00,0.06402740935025904,0.06402740935025904,0.06359772384166718,0.06359772384166718,19510400
1981-09-16 00:00:00-04:00,0.06273831541578931,0.06273831541578931,0.06230862438678742,0.062308624386787415,19353600
1981-09-17 00:00:00-04:00,0.06101960085065709,0.06101960085065709,0.06058990955352783,0.06058990955352783,19376000
1981-09-18 00:00:00-04:00,0.06101960316300393,0.06144928873909013,0.06101960316300393,0.06101960316300392,26320000
1981-09-21 00:00:00-04:00,0.061449263244867325,0.06187895438000846,0.061449263244867325,0.061449263244867325,49033600
1981-09-22 00:00:00-04:00,0.05844147071255886,0.05844147071255886,0.05801178514957428,0.05801178514957428,47420800
1981-09-23 00:00:00-04:00,0.05758208855602355,0.05758208855602355,0.0567227117717266,0.05672271177172661,28201600
1981-09-24 00:00:00-04:00,0.05672271488519221,0.05672271488519221,0.056293029338121414,0.056293029338121414,18300800
1981-09-25 00:00:00-04:00,0.04984691415608066,0.04984691415608066,0.04898753762245178,0.04898753762245178,34608000
1981-09-28 00:00:00-04:00,0.04941723495721817,0.04984692619648544,0.04941723495721817,0.04941723495721817,91728000
1981-09-29 00:00:00-04:00,0.05199535936117172,0.052425050552345025,0.05199535936117172,0.05199535936117172,94684800
1981-09-30 00:00:00-04:00,0.05242505669593811,0.05285474220014082,0.05242505669593811,0.05242505669593811,49996800
1981-10-01 00:00:00-04:00,0.05242505669593811,0.05285474220014082,0.05242505669593811,0.05242505669593811,61129600
1981-10-02 00:00:00-04:00,0.0567227117717266,0.05715240303253786,0.0567227117717266,0.05672271177172661,45046400
1981-10-05 00:00:00-04:00,0.05844147503376007,0.05930085196059823,0.05844147503376007,0.05844147503376007,43097600
1981-10-06 00:00:00-04:00,0.05844147071255886,0.05844147071255886,0.05801178514957428,0.05801178514957428,28358400
1981-10-07 00:00:00-04:00,0.061449263244867325,0.06230863977782572,0.061449263244867325,0.061449263244867325,38841600
1981-10-08 00:00:00-04:00,0.06359772384166718,0.06402740935025904,0.06359772384166718,0.06359772384166718,31091200
1981-10-09 00:00:00-04:00,0.06402739137411118,0.06488676788734417,0.06402739137411118,0.06402739137411118,54521600
1981-10-12 00:00:00-04:00,0.0661766305565834,0.06660632185217147,0.0661766305565834,0.0661766305565834,27350400
1981-10-13 00:00:00-04:00,0.0661766305565834,0.06703600741043349,0.0661766305565834,0.0661766305565834,44195200
1981-10-14 00:00:00-04:00,0.06273831541578931,0.06273831541578931,0.06230862438678742,0.062308624386787415,30979200
1981-10-15 00:00:00-04:00,0.06359772384166718,0.06402740935025904,0.06359772384166718,0.06359772384166718,29433600
1981-10-16 00:00:00-04:00,0.06316802205963745,0.06316802205963745,0.062738336622715,0.062738336622715,36467200
1981-10-19 00:00:00-04:00,0.06402739137411118,0.06445708249938954,0.06402739137411118,0.06402739137411118,20585600
1981-10-20 00:00:00-04:00,0.06746570020914078,0.0678953857769761,0.06746570020914078,0.06746570020914078,35728000
1981-10-21 00:00:00-04:00,0.06746570020914078,0.0678953857769761,0.06746570020914078,0.06746570020914078,76899200
1981-10-22 00:00:00-04:00,0.0674657016392247,0.0674657016392247,0.06703601032495499,0.06703601032495499,32278400
1981-10-23 00:00:00-04:00,0.06574614642787259,0.06574614642787259,0.06531646102666855,0.06531646102666855,27910400
1981-10-26 00:00:00-05:00,0.06531646102666855,0.06574614642787259,0.06531646102666855,0.06531646102666855,27283200
1981-10-27 00:00:00-05:00,0.06660632789134979,0.06746570482311935,0.06660632789134979,0.06660632789134979,85590400
1981-10-28 00:00:00-05:00,0.06875474005937576,0.06918443122335453,0.06875474005937576,0.06875474005937576,44172800
1981-10-29 00:00:00-05:00,0.06832505143487191,0.06832505143487191,0.06789536029100418,0.06789536029100418,30486400
1981-10-30 00:00:00-05:00,0.06875474005937576,0.06918443122335453,0.06875474005937576,0.06875474005937576,52729600
1981-11-02 00:00:00-05:00,0.06875474005937576,0.06918443122335453,0.06875474005937576,0.06875474005937576,36915200
1981-11-03 00:00:00-05:00,0.06832505143487191,0.06832505143487191,0.06789536029100418,0.06789536029100418,28380800
1981-11-04 00:00:00-05:00,0.06660632185217147,0.06660632185217147,0.0661766305565834,0.0661766305565834,23811200
1981-11-05 00:00:00-05:00,0.06187895438000846,0.06187895438000846,0.061449263244867325,0.061449263244867325,23363200
1981-11-06 00:00:00-05:00,0.061878979206085205,0.06230866477629391,0.061878979206085205,0.061878979206085205,24595200
1981-11-09 00:00:00-05:00,0.062738336622715,0.06316802205963745,0.062738336622715,0.062738336622715,20384000
1981-11-10 00:00:00-05:00,0.06316801905632019,0.06359771021013744,0.06316801905632019,0.06316801905632019,16755200
1981-11-11 00:00:00-05:00,0.06488677859306335,0.0653164697892368,0.06488677859306335,0.06488677859306335,27440000
1981-11-12 00:00:00-05:00,0.06703601032495499,0.0674657016392247,0.06703601032495499,0.06703601032495499,39916800
1981-11-13 00:00:00-05:00,0.06273831541578931,0.06273831541578931,0.06230862438678742,0.062308624386787415,21011200
1981-11-16 00:00:00-05:00,0.06187895438000846,0.06187895438000846,0.061449263244867325,0.061449263244867325,22556800
1981-11-17 00:00:00-05:00,0.062738336622715,0.06316802205963745,0.062738336622715,0.062738336622715,35414400
1981-11-18 00:00:00-05:00,0.06488677859306335,0.0653164697892368,0.06488677859306335,0.06488677859306335,29142400
1981-11-19 00:00:00-05:00,0.06488677859306335,0.0653164697892368,0.06488677859306335,0.06488677859306335,40006400
1981-11-20 00:00:00-05:00,0.06531646102666855,0.06574614642787259,0.06531646102666855,0.06531646102666855,38102400
1981-11-23 00:00:00-05:00,0.06316800070746872,0.06316800070746872,0.06230862438678742,0.062308624386787415,22960000
1981-11-24 00:00:00-05:00,0.06230866477629391,0.06230866477629391,0.061878979206085205,0.061878979206085205,22153600
1981-11-25 00:00:00-05:00,0.06316801905632019,0.06359771021013744,0.06316801905632019,0.06316801905632019,52550400
1981-11-27 00:00:00-05:00,0.06488677859306335,0.0653164697892368,0.06488677859306335,0.06488677859306335,37251200
1981-11-30 00:00:00-05:00,0.06445708249938954,0.06445708249938954,0.06402739137411118,0.06402739137411118,23968000
1981-12-01 00:00:00-05:00,0.06402739137411118,0.06445708249938954,0.06402739137411118,0.06402739137411118,23385600
